,ID,AWARDS
27325,38863,[]
27326,701745,[]
27327,38862,[]
27328,707195,[]
27329,277906,[]
27330,590913,[]
27331,38765,"[' 1996/97', ' 10', ' 20']"
27332,38861,[]
27333,38860,[]
27334,54459,[]
27335,38859,[]
27336,38858,[]
27337,38857,[]
27338,38856,[]
27339,38855,[]
27340,38854,[]
27341,38853,[]
27342,38852,[]
27343,38851,[]
27344,38772,[]
27345,38921,[]
27346,38850,[]
27347,38849,[]
27348,38848,[]
27349,38771,[]
27350,38917,"[' 2000/01', ' 2']"
27351,597990,[]
27352,38923,[]
27353,264579,[]
27354,54502,[]
27355,38847,[]
27356,38846,[]
27357,38845,[]
27358,38844,[]
27359,38843,[]
27360,38842,[]
27361,38841,[]
27362,38840,[]
27363,555167,[]
27364,1173272,[]
27365,54458,[]
27366,38839,[]
27367,38838,[]
27368,38837,[]
27369,549458,[]
27370,38836,[]
27371,38922,[]
27372,38748,[]
27373,38835,[]
27374,38834,[]
27375,38833,[]
27376,38832,[]
27377,38831,[]
27378,38830,[]
27379,38829,[]
27380,38770,[]
27381,439231,[]
27382,54457,[]
27383,38749,[]
27384,547080,[]
27385,38828,[]
27386,545692,[]
27387,38827,[]
27388,38826,[]
27389,38912,[]
27390,38825,[]
27391,440523,[]
27392,38824,[]
27393,38823,[]
27394,38822,[]
27395,226230,[]
27396,38821,[]
27397,38820,[]
27398,38914,[]
27399,1128166,[]
27400,38819,[]
27401,597979,[]
27402,319465,[]
27403,38758,[]
27404,710513,[]
27405,38818,[]
27406,38747,[]
27407,38817,[]
27408,625968,[]
27409,38763,[]
27410,271063,[]
27411,38816,[]
27412,38815,[]
27413,38746,[]
27414,38814,[]
27415,38745,[]
27416,54412,[]
27417,338870,[]
27418,38813,[]
27419,38769,[]
27420,38743,[]
27421,38812,[]
27422,38742,[]
27423,38811,[]
27424,1129643,[]
27425,625967,[]
27426,38810,[]
27427,38809,[]
27428,38808,[]
27429,625966,[]
27430,270936,[]
27431,54331,[]
27432,38807,[]
27433,38806,[]
27434,38805,[]
27435,38803,[]
27436,38804,[]
27437,625965,[]
27438,38924,[]
27439,935207,[]
27440,54300,[]
27441,697885,[]
27442,38762,[]
27443,38802,[]
27444,233008,[]
27445,38801,[]
27446,38800,[]
27447,38799,[]
27448,38798,[]
27449,572772,[]
27450,38797,[]
27451,38796,[]
27452,38795,[]
27453,266635,[]
27454,38794,[]
27455,38741,[]
27456,38913,[]
27457,38793,[]
27458,325676,[]
27459,38792,[]
27460,38791,[]
27461,38790,[]
27462,1176610,[]
27463,266425,[]
27464,38789,[]
27465,38788,[]
27466,959647,[]
27467,38787,[]
27468,559068,[]
27469,38740,[]
27470,38786,[]
27471,38785,[]
27472,38738,[]
27473,38784,[]
27474,38783,[]
27475,38782,[]
27476,38781,[]
27477,38780,[]
27478,704713,[]
27479,38911,[]
27480,38760,[]
27481,509461,[]
27482,1077662,[]
27483,38779,[]
27484,38737,[]
27485,38778,[]
27486,338858,[]
27487,598148,[]
27488,38777,[]
27489,54486,[]
27490,38926,[]
27491,38919,[]
27492,38776,[]
27493,233713,[]
27494,38735,[]
27495,573609,[]
27496,38775,[]
27497,1081163,[]
27498,54032,[]
27499,425932,[]
27500,26548,[]
27501,26770,[]
27502,26769,[]
27503,26794,[': ']
27504,26456,[]
27505,26767,[]
27506,26768,[]
27507,26766,[]
27508,1081214,[]
27509,427610,[]
27510,26329,['Wisden Cricketer of the Year 1991']
27511,1081125,[]
27512,536265,[]
27513,1155359,[]
27514,26327,[]
27515,26325,[]
27516,26765,[]
27517,588144,[]
27518,1107340,[]
27519,26497,[]
27520,26764,[]
27521,26763,[]
27522,26324,[]
27523,956319,[]
27524,722287,[]
27525,1083577,[]
27526,26323,[]
27527,26762,[]
27528,26575,[]
27529,26547,[]
27530,26761,[]
27531,484497,[]
27532,427643,[]
27533,1083212,[]
27534,26546,[]
27535,26438,[]
27536,53964,[]
27537,1171647,[]
27538,26487,[]
27539,1081261,[]
27540,26322,[]
27541,26454,[]
27542,424384,[]
27543,1119009,[]
27544,591181,[]
27545,26367,[]
27546,694211,[]
27547,1081128,[]
27548,26578,[]
27549,1168627,[]
27550,423815,[]
27551,26574,[]
27552,981651,[]
27553,26320,[]
27554,642541,[]
27555,26760,[]
27556,26343,[]
27557,26319,[]
27558,26759,[]
27559,26758,[]
27560,26439,[]
27561,1048737,[]
27562,1071085,[]
27563,26757,[]
27564,26573,[]
27565,26318,[]
27566,340014,[]
27567,1048785,[]
27568,679595,[]
27569,425405,[]
27570,960941,[]
27571,26756,[]
27572,26418,[]
27573,26417,[]
27574,26755,[]
27575,26416,[]
27576,26316,[]
27577,26447,[]
27578,54048,[]
27579,26392,[]
27580,820357,[]
27581,26315,[]
27582,26782,[]
27583,269602,[]
27584,26470,[]
27585,26314,[]
27586,26545,[]
27587,26754,[]
27588,26312,[]
27589,1107798,[]
27590,26503,[]
27591,824933,[]
27592,317297,[]
27593,340920,[]
27594,424181,[]
27595,1083030,[]
27596,26753,[]
27597,926661,[]
27598,477079,[]
27599,961333,[]
27600,801019,[]
27601,956311,[]
27602,54130,[]
27603,720883,[]
27604,26421,[]
27605,26311,[]
27606,528067,[]
27607,26310,[]
27608,1151307,[]
27609,26572,[]
27610,26384,[]
27611,1050001,[]
27612,26309,[]
27613,1106132,[]
27614,1107339,[]
27615,945511,[]
27616,602286,[]
27617,799327,[]
27618,26752,[]
27619,26751,[]
27620,26306,[]
27621,26544,[]
27622,26577,[]
27623,960873,[]
27624,26750,[]
27625,26570,[]
27626,26543,[]
27627,1081234,[]
27628,26580,[]
27629,1060201,[]
27630,26748,[]
27631,26569,[]
27632,26352,[]
27633,30684,[]
27634,26192,[]
27635,26390,[]
27636,26749,[]
27637,26469,[]
27638,26425,[]
27639,1155406,[]
27640,26571,[]
27641,26747,[]
27642,54206,[]
27643,340857,[]
27644,924519,[]
27645,26303,[]
27646,389605,[]
27647,1108251,[]
27648,1107437,[]
27649,536582,[]
27650,1135332,[]
27651,961367,[]
27652,1082482,[]
27653,26165,[]
27654,26397,[]
27655,26568,[]
27656,26746,[]
27657,26745,[]
27658,26744,[]
27659,960939,[]
27660,26743,[]
27661,550687,[]
27662,54151,[]
27663,26742,[]
27664,26741,[]
27665,1175474,[]
27666,26567,[]
27667,1081245,[]
27668,26738,[]
27669,26301,[]
27670,427482,[]
27671,26737,[]
27672,26374,[]
27673,1175456,[]
27674,26736,[]
27675,26566,[]
27676,26540,[]
27677,26205,[]
27678,26780,[]
27679,475226,[]
27680,26542,[]
27681,777521,[]
27682,26541,[]
27683,26735,[]
27684,26300,[]
27685,26298,[]
27686,26295,[]
27687,422866,[]
27688,1152993,[]
27689,529437,[]
27690,1154337,[]
27691,26294,[]
27692,1107343,[]
27693,26436,[]
27694,26734,[]
27695,26565,[]
27696,26291,[]
27697,26349,[]
27698,319745,[]
27699,981691,[]
27700,26733,[]
27701,338285,[]
27702,777485,[]
27703,1048843,[]
27704,26732,[]
27705,1048769,[]
27706,26293,[]
27707,26292,[]
27708,26333,[]
27709,26731,[]
27710,26415,[]
27711,1125976,[]
27712,1057391,[]
27713,26539,[]
27714,26290,[]
27715,916917,[]
27716,26730,[]
27717,26729,[]
27718,1060246,[]
27719,54033,[]
27720,53994,[]
27721,26289,[]
27722,642539,[]
27723,26287,[]
27724,1175439,[]
27725,961025,[]
27726,26286,[]
27727,26564,[]
27728,442484,[]
27729,26379,[]
27730,26538,[]
27731,527360,[]
27732,26334,[]
27733,26563,[]
27734,1081187,[]
27735,26345,[]
27736,26728,[]
27737,26471,[]
27738,26562,[]
27739,1169777,[]
27740,926657,[]
27741,26414,[]
27742,1081224,[]
27743,960369,[]
27744,26727,[]
27745,26369,[]
27746,477358,[]
27747,1079381,[]
27748,1175464,[]
27749,26793,[]
27750,26464,[]
27751,425945,[]
27752,26283,[]
27753,26282,[]
27754,422339,[]
27755,26280,[]
27756,26278,[]
27757,26432,[]
27758,26277,[]
27759,960791,[]
27760,26276,[]
27761,1113190,[]
27762,714481,[]
27763,26274,[]
27764,1154417,[]
27765,1175501,[]
27766,290632,[]
27767,26351,[]
27768,26336,[]
27769,26275,[]
27770,960937,[]
27771,26272,[]
27772,54208,[]
27773,1081132,[]
27774,26271,[]
27775,1122921,[]
27776,1159732,[]
27777,26270,[]
27778,26269,[]
27779,26268,[]
27780,26778,[]
27781,26446,[]
27782,26267,[]
27783,269170,[]
27784,26363,[]
27785,54136,[]
27786,477071,[]
27787,26265,[]
27788,26725,[]
27789,528057,[]
27790,26724,[]
27791,26726,[]
27792,475230,[]
27793,961103,[]
27794,960675,[]
27795,376324,[]
27796,604557,[]
27797,1057403,[]
27798,842245,[]
27799,1081191,[]
27800,53962,[]
27801,26723,[]
27802,26722,[]
27803,530779,[]
27804,26263,[]
27805,376996,[]
27806,26481,[]
27807,26358,[]
27808,1159816,[]
27809,26262,[]
27810,1123073,[]
27811,851817,[]
27812,26261,[]
27813,26721,[]
27814,26720,[]
27815,1048805,[]
27816,480168,[]
27817,26719,[]
27818,1126863,[]
27819,26413,[]
27820,26412,[]
27821,26411,[]
27822,26410,[]
27823,26561,[]
27824,1083765,[]
27825,26796,[]
27826,1082279,[]
27827,1081238,[]
27828,826615,[]
27829,26718,[]
27830,26560,[]
27831,237759,[]
27832,26717,[]
27833,26537,[]
27834,26716,[]
27835,960835,[]
27836,390495,[]
27837,497122,[]
27838,26715,[]
27839,961077,[]
27840,26714,[]
27841,1106079,[]
27842,475252,[]
27843,377024,[]
27844,851261,[]
27845,1161866,[]
27846,26259,[]
27847,26536,[]
27848,1081185,[]
27849,26382,[]
27850,1175467,[]
27851,26257,[]
27852,625408,[]
27853,1083128,[]
27854,1176128,[]
27855,926635,[]
27856,422992,[]
27857,1168733,[]
27858,1057412,[]
27859,1175461,[]
27860,926649,[]
27861,26498,[]
27862,1126872,[]
27863,54143,[]
27864,26492,[]
27865,960673,[]
27866,26255,[]
27867,54145,[]
27868,26773,[]
27869,26215,[]
27870,26253,[]
27871,423950,[]
27872,26252,[]
27873,1048761,[]
27874,26798,[]
27875,721971,[]
27876,1122594,[]
27877,26559,[]
27878,30681,[]
27879,237516,[]
27880,26347,[]
27881,26250,[]
27882,481032,[]
27883,777807,[]
27884,591359,[]
27885,26249,[]
27886,26337,[]
27887,26248,[]
27888,26535,[]
27889,26388,[]
27890,604624,[]
27891,26376,[]
27892,26713,[]
27893,555362,[]
27894,26558,[]
27895,26247,[]
27896,26246,[]
27897,26244,[]
27898,1048789,[]
27899,26442,[]
27900,26712,[]
27901,26409,[]
27902,26408,[]
27903,1048771,[]
27904,26423,[]
27905,26579,[]
27906,26777,[]
27907,26711,[]
27908,1081203,[]
27909,54006,[]
27910,26710,[]
27911,26709,[]
27912,26708,[]
27913,26707,[]
27914,26241,[]
27915,26706,[]
27916,1050421,[]
27917,424196,[]
27918,26534,[]
27919,26242,[]
27920,338929,[]
27921,26386,[]
27922,1070198,[]
27923,423842,[]
27924,26797,[]
27925,26239,[]
27926,26527,[]
27927,714585,[]
27928,714541,[]
27929,26477,[]
27930,426173,[]
27931,26557,[]
27932,26705,[]
27933,26341,[]
27934,1081207,[]
27935,376245,[]
27936,26704,[]
27937,917247,[]
27938,26356,[]
27939,26703,[]
27940,390976,[]
27941,54111,[]
27942,26702,[]
27943,26701,[]
27944,26700,[]
27945,26699,[]
27946,26463,[]
27947,537283,[]
27948,26499,[]
27949,26698,[]
27950,26237,[]
27951,716501,[]
27952,26238,[]
27953,26533,[]
27954,723211,[]
27955,26532,[]
27956,26556,[]
27957,26792,[]
27958,26509,[]
27959,26697,[]
27960,26235,[]
27961,26696,[]
27962,1106097,[]
27963,290638,[]
27964,26441,[]
27965,527295,[]
27966,432109,[]
27967,622820,[]
27968,422851,[]
27969,604550,[]
27970,427458,[]
27971,1108340,[]
27972,1170899,[]
27973,1081116,[]
27974,542935,[]
27975,26231,[]
27976,26373,[]
27977,482315,[]
27978,26449,[]
27979,54196,[]
27980,424169,[]
27981,26232,[]
27982,26434,[]
27983,1133871,[]
27984,26695,[]
27985,26795,[]
27986,26694,[]
27987,26693,[]
27988,26489,[]
27989,26688,[]
27990,26692,[]
27991,26691,[]
27992,26690,[]
27993,26689,[]
27994,26531,[]
27995,26687,[]
27996,26686,[]
27997,26685,[]
27998,26230,[]
27999,26684,[]
28000,26683,[]
28001,254737,[]
28002,26365,[]
28003,26682,[]
28004,26681,[]
28005,26680,[]
28006,26229,[]
28007,26331,[]
28008,1122401,[]
28009,26228,[]
28010,1057394,[]
28011,26226,[]
28012,26554,[]
28013,26581,[]
28014,26225,['Wisden Cricketer of the Year 1984']
28015,26223,[]
28016,1057495,[]
28017,606003,[]
28018,26679,[]
28019,391579,[]
28020,26501,[]
28021,537462,[]
28022,26530,[]
28023,26553,[]
28024,26221,[]
28025,1122553,[]
28026,527664,[]
28027,1119011,[]
28028,1106068,[]
28029,1081193,[]
28030,253804,[]
28031,26419,[]
28032,714595,[]
28033,26549,[]
28034,26740,[]
28035,26529,[]
28036,54286,[]
28037,26266,[]
28038,26678,[]
28039,26677,[]
28040,26339,[]
28041,53980,[]
28042,26787,[]
28043,26407,[]
28044,26220,[]
28045,26676,[]
28046,26483,[]
28047,1163694,[]
28048,26675,[]
28049,714447,[]
28050,26674,[]
28051,922845,[]
28052,26673,[]
28053,26406,[]
28054,26400,[]
28055,26405,[]
28056,26404,[]
28057,26672,[]
28058,26671,[]
28059,961145,[]
28060,26669,[]
28061,26668,[]
28062,26666,[]
28063,1106125,[]
28064,26670,[]
28065,26212,[]
28066,26219,[]
28067,26218,[]
28068,26465,[]
28069,26354,[]
28070,273083,[]
28071,26458,[]
28072,26214,[]
28073,26667,[]
28074,26213,[]
28075,26665,[]
28076,26467,[]
28077,1048743,[]
28078,26403,[]
28079,26402,[]
28080,26664,[]
28081,955103,[]
28082,1126867,[]
28083,26429,[]
28084,26663,[]
28085,1081752,[]
28086,540827,[]
28087,26662,[]
28088,527903,[]
28089,805409,[]
28090,26485,[]
28091,961101,[]
28092,26661,[]
28093,26660,[]
28094,26371,[]
28095,1081122,[]
28096,1106084,[]
28097,1057400,[]
28098,1161581,[]
28099,1057386,[]
28100,604712,[]
28101,960935,[]
28102,310956,[]
28103,1065635,[]
28104,714509,[]
28105,424301,[]
28106,1162824,[]
28107,1081504,[]
28108,26211,[]
28109,26209,[]
28110,1048801,[]
28111,26658,[]
28112,26552,[]
28113,26396,[]
28114,26208,[]
28115,26659,[]
28116,527297,[]
28117,26528,[]
28118,1169612,[]
28119,477069,[]
28120,27089,[]
28121,27558,[]
28122,27088,[]
28123,27087,[]
28124,27086,[]
28125,27273,[]
28126,27085,[]
28127,960901,[]
28128,27220,[]
28129,27272,[]
28130,27563,[]
28131,27219,[]
28132,27084,[]
28133,27218,[]
28134,27083,[]
28135,26972,[]
28136,26657,[]
28137,625383,[]
28138,1106096,[]
28139,26776,[]
28140,425944,[]
28141,26206,[]
28142,376338,[]
28143,26505,[]
28144,26655,[]
28145,26656,[]
28146,1083938,[]
28147,482293,[]
28148,1048723,[]
28149,959675,[]
28150,1175458,[]
28151,1163666,[]
28152,26654,[]
28153,1176959,[]
28154,26204,[]
28155,1081242,[]
28156,956049,[]
28157,26202,[]
28158,26652,[]
28159,26555,[]
28160,26201,[]
28161,448525,[]
28162,26651,[]
28163,26653,[]
28164,26479,[]
28165,1048763,[]
28166,26584,[]
28167,26583,[]
28168,981701,[]
28169,27278,[]
28170,27082,[]
28171,27081,[]
28172,960963,[]
28173,252229,[]
28174,27111,[]
28175,269453,[]
28176,1081792,[]
28177,317720,[]
28178,27080,[]
28179,27079,[]
28180,26971,[]
28181,27557,[]
28182,27078,[]
28183,27075,[]
28184,27074,[]
28185,27073,[]
28186,27072,[]
28187,27071,[]
28188,27070,[]
28189,27554,[]
28190,27556,[]
28191,27555,[]
28192,27271,[]
28193,27226,[]
28194,27069,[]
28195,27005,[]
28196,27068,[]
28197,27067,[]
28198,27066,[]
28199,27217,[]
28200,27568,[]
28201,1108338,[]
28202,26200,[]
28203,424317,[]
28204,26199,[]
28205,594021,[]
28206,923639,[]
28207,26772,[]
28208,1018137,[]
28209,26474,[]
28210,481047,[]
28211,1081179,[]
28212,1081749,[]
28213,1083126,[]
28214,554202,[]
28215,26198,[]
28216,424327,[]
28217,26401,[]
28218,26650,[]
28219,26649,[]
28220,26196,[]
28221,26648,[]
28222,26647,[]
28223,1048731,[]
28224,1081218,[]
28225,26506,[]
28226,26526,[]
28227,26646,[]
28228,1081250,[]
28229,26771,[]
28230,1170229,[]
28231,26394,[]
28232,231999,[]
28233,27065,[]
28234,338335,[]
28235,27553,[]
28236,438582,[]
28237,1067441,[]
28238,27552,[]
28239,699615,[]
28240,27064,[]
28241,54239,[]
28242,27216,[]
28243,27063,[]
28244,27062,[]
28245,27061,[]
28246,27060,[]
28247,27059,[]
28248,27551,[]
28249,27058,[]
28250,27550,[]
28251,27549,[]
28252,27548,[]
28253,27532,[]
28254,604565,[]
28255,27547,[]
28256,27546,[]
28257,27545,[]
28258,27544,[]
28259,27543,[]
28260,27542,[]
28261,26968,[]
28262,27540,[]
28263,27541,[]
28264,26643,[]
28265,922765,[]
28266,26641,[]
28267,26193,[]
28268,26525,[]
28269,26524,[]
28270,26194,[]
28271,1125687,[]
28272,26440,[]
28273,26493,[]
28274,26191,[]
28275,942645,[]
28276,26645,[]
28277,26644,[]
28278,236821,[]
28279,26642,[]
28280,228430,[]
28281,26640,[]
28282,26639,[]
28283,26190,[]
28284,777769,[]
28285,26786,[]
28286,26189,[]
28287,924715,[]
28288,26216,[]
28289,26452,[]
28290,26523,[]
28291,26638,[]
28292,317751,[]
28293,961023,[]
28294,26375,[]
28295,54238,[]
28296,27572,[]
28297,338327,[]
28298,27539,[]
28299,27538,[]
28300,27270,[]
28301,27537,[]
28302,27536,[]
28303,27215,[]
28304,27535,[]
28305,26966,[]
28306,27534,[]
28307,27533,[]
28308,26965,[]
28309,27237,[]
28310,27003,[]
28311,27530,[]
28312,27529,[]
28313,597807,[]
28314,527296,[]
28315,1083861,[]
28316,26964,[]
28317,27528,[]
28318,484952,[]
28319,628059,[]
28320,27057,[]
28321,26963,[]
28322,27527,[]
28323,27097,[]
28324,27269,[]
28325,26962,[]
28326,26957,[]
28327,38930,[]
28328,562265,[]
28329,38933,[]
28330,707183,[]
28331,38939,[]
28332,547749,[]
28333,38931,[]
28334,324228,[]
28335,38938,"['The exact date of death has never been confirmed or his body recovered, however the accepted date of death is 7 February 1951 aged 51 years. He was skipper of the yacht the Argos competing in the Wellington to Lyttelton Yacht Race which claimed 10 lives (the second worst after Fastnet). His death could have been any time after 24 January although weak radio signals were received from the yacht on 3rd February. The search was called off on 12 February.']"
28336,38937,[]
28337,38929,[]
28338,38934,[]
28339,38936,[]
28340,38935,[]
28341,383391,[]
28342,26377,[]
28343,1135338,[]
28344,26551,[]
28345,26637,[]
28346,26636,[]
28347,26188,[]
28348,1079668,[]
28349,26635,[]
28350,792725,[]
28351,26522,[]
28352,26510,[]
28353,26459,[]
28354,53913,[]
28355,26521,[]
28356,26317,[]
28357,398438,[]
28358,26304,[]
28359,826617,[]
28360,26187,[]
28361,597810,[]
28362,26634,[]
28363,26185,[]
28364,422349,[]
28365,26184,[]
28366,447693,[]
28367,26520,[]
28368,26633,[]
28369,26632,[]
28370,228435,[]
28371,26353,[]
28372,26631,[]
28373,26630,[]
28374,27268,[]
28375,1175536,[]
28376,27526,[]
28377,26956,[]
28378,27525,[]
28379,960693,[]
28380,26960,[]
28381,26959,[]
28382,27214,[]
28383,26955,[]
28384,1151284,[]
28385,54192,[]
28386,27056,[]
28387,27054,[]
28388,27524,[]
28389,27055,[]
28390,27053,[]
28391,26999,[]
28392,26953,[]
28393,27213,[]
28394,27523,[]
28395,961171,[]
28396,27522,[]
28397,27212,[]
28398,27521,[]
28399,26986,[]
28400,27211,[]
28401,26952,[]
28402,27520,[]
28403,1175462,[]
28404,961105,[]
28405,26628,[]
28406,26629,[]
28407,26302,[]
28408,1081488,[]
28409,853267,[]
28410,26182,[]
28411,26496,[]
28412,1081249,[]
28413,26627,[]
28414,1106098,[]
28415,26445,[]
28416,1057383,[]
28417,1108354,[]
28418,1112758,[]
28419,26180,[]
28420,26360,[]
28421,917225,[]
28422,1048809,[]
28423,1176088,[]
28424,1155395,[]
28425,1048797,[]
28426,1048827,[]
28427,26519,[]
28428,26626,[]
28429,339956,[]
28430,1122249,[]
28431,1081130,[]
28432,26296,[]
28433,26625,[]
28434,1048775,[]
28435,26624,[]
28436,26774,[]
28437,53998,[]
28438,682801,[]
28439,26950,[]
28440,27052,[]
28441,27051,[]
28442,27050,[]
28443,27049,[]
28444,27048,[]
28445,1081131,[]
28446,714587,[]
28447,27210,[]
28448,27028,[]
28449,338321,[]
28450,926643,[]
28451,27519,[]
28452,268594,[]
28453,27107,[]
28454,27518,[]
28455,27099,[]
28456,27018,[]
28457,27517,[]
28458,27516,[]
28459,26949,[]
28460,27209,[]
28461,27515,[]
28462,852295,[]
28463,1130228,[]
28464,857833,[]
28465,262464,[]
28466,446493,[]
28467,26623,[]
28468,26622,[]
28469,26179,[]
28470,26621,[]
28471,26431,[]
28472,26518,[]
28473,26177,[]
28474,26176,[]
28475,1082436,[]
28476,777505,[]
28477,26399,[]
28478,26398,[]
28479,26620,[]
28480,376976,[]
28481,290635,[]
28482,26619,[]
28483,26517,[]
28484,26618,[]
28485,26516,[]
28486,26174,[]
28487,1057395,[]
28488,26617,[]
28489,26616,[]
28490,26515,[]
28491,1058751,[]
28492,26785,[]
28493,26514,[]
28494,961123,[]
28495,26172,[]
28496,688407,[]
28497,26982,[': ']
28498,27280,[]
28499,26991,[]
28500,27102,[]
28501,27493,[]
28502,236693,[]
28503,961029,[]
28504,1175434,[]
28505,442048,[]
28506,961049,[]
28507,574392,[]
28508,236766,[]
28509,628217,[]
28510,27514,[]
28511,237697,[]
28512,27513,[]
28513,338319,[]
28514,262533,[]
28515,1126227,[]
28516,27047,[]
28517,35928,[]
28518,27208,[]
28519,424367,[]
28520,26992,[]
28521,27223,[]
28522,26948,[]
28523,27046,[]
28524,236825,[]
28525,27152,[]
28526,1130978,[]
28527,371424,[]
28528,500150,[]
28529,26234,[]
28530,26513,[]
28531,26175,[]
28532,26615,[]
28533,26264,[]
28534,26614,[]
28535,26170,[]
28536,26512,[]
28537,548802,[]
28538,26430,[]
28539,26613,[]
28540,26612,[]
28541,26236,[]
28542,1048823,[]
28543,54228,[]
28544,1059580,[]
28545,26775,[]
28546,26611,[]
28547,26504,[]
28548,1106117,[]
28549,1082069,[]
28550,26610,[]
28551,26169,[]
28552,1081156,[]
28553,26608,[]
28554,26607,[]
28555,1081180,[]
28556,955087,[]
28557,1064840,[]
28558,26475,[]
28559,1131614,[]
28560,27147,[]
28561,338317,[]
28562,27512,[]
28563,26946,[]
28564,27511,[]
28565,26989,[]
28566,27510,[]
28567,1159793,[]
28568,961047,[]
28569,27509,[]
28570,1166912,[]
28571,1154824,[]
28572,1126868,[]
28573,1160410,[]
28574,27267,[]
28575,27508,[]
28576,27507,[]
28577,1168005,[]
28578,27141,[]
28579,27143,[]
28580,1170268,[]
28581,1159798,[]
28582,1168007,[]
28583,27149,[]
28584,27145,[]
28585,27506,[]
28586,1081117,[]
28587,1070183,[]
28588,554159,[]
28589,1106089,[]
28590,801929,[]
28591,1081436,[]
28592,26461,[]
28593,682477,[]
28594,26444,[]
28595,981641,[]
28596,26460,[]
28597,961261,[]
28598,26284,[]
28599,594566,[]
28600,943039,[]
28601,26167,[]
28602,1048875,[]
28603,714495,[]
28604,1155401,[]
28605,26472,[]
28606,424375,[]
28607,26166,[]
28608,733337,[]
28609,1163686,[]
28610,1166010,[]
28611,1170237,[]
28612,26606,[]
28613,26602,[]
28614,26601,[]
28615,1175485,[]
28616,26600,[]
28617,26945,[]
28618,26944,[]
28619,27505,[]
28620,27504,[]
28621,27503,[]
28622,27502,[]
28623,26943,[]
28624,27266,[]
28625,27501,[]
28626,1159797,[]
28627,26942,[]
28628,27565,[]
28629,27206,[]
28630,27498,[]
28631,27499,[]
28632,27500,[]
28633,27265,[]
28634,27205,[]
28635,325094,[]
28636,27131,[]
28637,1081255,[]
28638,27497,[]
28639,27264,[]
28640,949193,[]
28641,642531,[]
